user_id,revenue
192,487.36
193,426.44
194,365.52
195,426.44
196,487.36
197,335.06
198,365.52
199,365.52
200,395.98
201,487.36
202,365.52
203,304.6
204,517.82
205,395.98
206,304.6
207,456.90000000000003
208,517.82
209,517.82
210,639.66
211,456.90000000000003
212,426.44
213,426.44
214,609.2
215,487.36
216,426.44
217,395.98
218,517.82
219,304.6
220,365.52
221,609.2
222,365.52
223,152.3
224,274.14
225,304.6
226,517.82
227,395.98
228,395.98
229,517.82
230,426.44
231,304.6
232,487.36
233,456.90000000000003
234,395.98
235,517.82
236,517.82
237,609.2
238,304.6
239,395.98
240,243.68
241,243.68
242,243.68
243,335.06
244,213.22
245,365.52
246,517.82
247,395.98
248,395.98
249,365.52
250,335.06
251,304.6
252,243.68
253,639.66
254,365.52
255,639.66
256,335.06
257,426.44
258,365.52
259,426.44
260,578.74
261,304.6
262,304.6
263,274.14
264,304.6
265,548.28
266,456.90000000000003
267,304.6
268,609.2
269,487.36
270,426.44
271,609.2
272,304.6
273,761.5
274,365.52
275,395.98
276,517.82
277,548.28
278,517.82
279,426.44
280,365.52
281,304.6
282,395.98
283,578.74
284,335.06
285,335.06
286,335.06
287,213.22
288,395.98
289,578.74
290,365.52
291,274.14
292,365.52
293,548.28
294,517.82
295,243.68
296,517.82
297,335.06
298,243.68
299,395.98
300,304.6
301,243.68
302,365.52
303,517.82
304,517.82
305,213.22
306,426.44
307,517.82
308,365.52
309,395.98
310,304.6
311,578.74
312,121.84
313,487.36
314,487.36
315,335.06
316,213.22
317,517.82
318,578.74
319,274.14
320,426.44
321,335.06
322,243.68
323,243.68
324,456.90000000000003
325,578.74
326,456.90000000000003
327,578.74
328,304.6
329,365.52
330,456.90000000000003
331,487.36
332,395.98
333,578.74
334,426.44
335,335.06
336,578.74
337,456.90000000000003
338,426.44
339,395.98
340,304.6
341,365.52
342,426.44
343,578.74
344,365.52
345,456.90000000000003
346,121.84
347,213.22
348,395.98
349,395.98
350,243.68
351,304.6
352,274.14
353,426.44
354,335.06
355,548.28
356,487.36
357,487.36
358,304.6
359,395.98
360,335.06
361,243.68
362,365.52
363,395.98
364,456.90000000000003
365,517.82
366,426.44
367,548.28
368,609.2
369,517.82
370,243.68
371,487.36
372,365.52
373,426.44
374,152.3
375,456.90000000000003
376,609.2
377,365.52
378,426.44
379,517.82
380,456.90000000000003
381,578.74
382,609.2
383,487.36
384,487.36
385,243.68
386,274.14
387,670.12
388,335.06
389,456.90000000000003
390,487.36
391,395.98
392,304.6
393,426.44
394,365.52
395,304.6
396,548.28
397,304.6
398,365.52
399,335.06
400,274.14
401,487.36
402,335.06
403,426.44
404,335.06
405,395.98
406,243.68
407,335.06
408,243.68
409,456.90000000000003
410,365.52
411,213.22
412,578.74
413,365.52
414,304.6
415,517.82
416,548.28
417,487.36
418,213.22
419,395.98
420,548.28
421,517.82
422,426.44
423,365.52
424,395.98
425,426.44
426,487.36
427,517.82
428,426.44
429,426.44
430,121.84
431,395.98
432,365.52
433,426.44
434,578.74
435,395.98
436,335.06
437,274.14
438,517.82
439,700.58
440,365.52
441,487.36
442,456.90000000000003
443,609.2
444,426.44
445,517.82
446,609.2
447,456.90000000000003
448,304.6
449,335.06
450,456.90000000000003
451,304.6
452,426.44
453,395.98
454,365.52
455,456.90000000000003
456,456.90000000000003
457,426.44
458,304.6
459,365.52
460,335.06
461,304.6
462,426.44
463,426.44
464,731.04
465,365.52
466,365.52
467,487.36
468,456.90000000000003
469,243.68
470,243.68
471,639.66
472,395.98
473,304.6
474,517.82
475,395.98
476,487.36
477,456.90000000000003
478,365.52
479,426.44
480,517.82
481,395.98
482,456.90000000000003
483,426.44
484,335.06
485,426.44
486,426.44
487,395.98
488,274.14
489,335.06
490,487.36
491,304.6
492,517.82
493,335.06
494,487.36
495,335.06
496,395.98
497,274.14
498,395.98
499,365.52
500,304.6
501,304.6
502,670.12
503,700.58
504,365.52
505,304.6
506,335.06
507,243.68
508,456.90000000000003
509,456.90000000000003
510,213.22
511,456.90000000000003
512,304.6
513,304.6
514,517.82
515,213.22
516,365.52
517,426.44
518,365.52
519,365.52
520,578.74
521,487.36
522,609.2
523,426.44
524,304.6
525,426.44
526,274.14
527,395.98
528,578.74
529,395.98
530,548.28
531,335.06
532,395.98
533,639.66
534,395.98
535,304.6
536,456.90000000000003
537,456.90000000000003
538,548.28
539,182.76
540,578.74
541,639.66
542,487.36
543,395.98
544,395.98
545,304.6
546,517.82
547,517.82
548,274.14
549,487.36
550,517.82
551,578.74
552,274.14
553,426.44
554,517.82
555,456.90000000000003
556,456.90000000000003
557,426.44
558,670.12
559,609.2
560,700.58
561,548.28
562,304.6
563,426.44
564,243.68
565,395.98
566,517.82
567,487.36
568,487.36
569,456.90000000000003
570,395.98
571,548.28
572,243.68
573,670.12
574,517.82
575,395.98
576,335.06
577,365.52
578,304.6
579,548.28
580,365.52
581,365.52
582,548.28
583,365.52
584,548.28
585,243.68
586,487.36
587,304.6
588,456.90000000000003
589,578.74
590,365.52
591,335.06
592,365.52
593,335.06
594,304.6
595,335.06
596,548.28
597,365.52
598,365.52
599,578.74
600,335.06
601,639.66
602,426.44
603,365.52
604,517.82
605,395.98
606,731.04
607,456.90000000000003
608,365.52
609,213.22
610,487.36
611,365.52
612,548.28
613,365.52
614,395.98
615,426.44
616,426.44
617,487.36
618,578.74
619,761.5
620,639.66
621,548.28
622,456.90000000000003
623,426.44
624,365.52
625,274.14
626,426.44
627,243.68
628,609.2
629,335.06
630,335.06
631,274.14
632,395.98
633,304.6
634,335.06
635,365.52
636,213.22
637,578.74
638,487.36
639,487.36
640,517.82
641,243.68
642,243.68
643,395.98
644,304.6
645,304.6
646,487.36
647,456.90000000000003
648,304.6
649,426.44
650,456.90000000000003
651,456.90000000000003
652,335.06
653,639.66
654,304.6
655,395.98
656,304.6
657,487.36
658,609.2
659,395.98
660,335.06
661,487.36
662,548.28
663,487.36
664,517.82
665,274.14
666,548.28
667,274.14
668,578.74
669,213.22
670,335.06
671,274.14
672,304.6
673,395.98
674,365.52
675,487.36
676,395.98
677,365.52
678,395.98
679,426.44
680,578.74
681,426.44
682,395.98
683,335.06
684,243.68
685,426.44
686,335.06
687,517.82
688,578.74
689,335.06
690,335.06
691,395.98
692,365.52
693,487.36
694,487.36
695,395.98
696,395.98
697,365.52
698,517.82
699,548.28
700,578.74
701,365.52
702,487.36
703,487.36
704,426.44
705,274.14
706,395.98
707,213.22
708,395.98
709,456.90000000000003
710,335.06
711,365.52
712,395.98
713,395.98
714,274.14
715,426.44
716,426.44
717,426.44
718,426.44
719,304.6
720,578.74
721,395.98
722,426.44
723,426.44
724,243.68
725,243.68
726,670.12
727,395.98
728,578.74
729,304.6
730,487.36
731,487.36
732,548.28
733,274.14
734,365.52
735,517.82
736,304.6
737,365.52
738,426.44
739,426.44
740,304.6
741,243.68
742,182.76
743,395.98
744,274.14
745,182.76
746,456.90000000000003
747,304.6
748,274.14
749,426.44
750,274.14
751,365.52
752,395.98
753,365.52
754,639.66
755,213.22
756,426.44
757,487.36
758,578.74
759,365.52
760,243.68
761,517.82
762,517.82
763,548.28
764,304.6
765,304.6
766,456.90000000000003
767,243.68
768,426.44
769,335.06
770,517.82
771,395.98
772,395.98
773,152.3
774,304.6
775,304.6
776,426.44
777,274.14
778,456.90000000000003
779,274.14
780,365.52
781,304.6
782,304.6
783,639.66
784,395.98
785,609.2
786,243.68
787,548.28
788,395.98
789,274.14
790,426.44
791,609.2
792,456.90000000000003
793,548.28
794,456.90000000000003
795,395.98
796,335.06
797,304.6
798,548.28
799,578.74
800,426.44
801,395.98
802,426.44
803,426.44
804,548.28
805,426.44
806,365.52
807,365.52
808,365.52
809,365.52
810,487.36
811,335.06
812,335.06
813,487.36
814,335.06
815,243.68
816,456.90000000000003
817,426.44
818,274.14
819,487.36
820,578.74
821,426.44
822,548.28
823,243.68
824,426.44
825,731.04
826,456.90000000000003
827,274.14
828,426.44
829,152.3
830,335.06
831,517.82
832,487.36
833,609.2
834,456.90000000000003
835,395.98
836,426.44
837,426.44
838,487.36
839,456.90000000000003
840,517.82
841,365.52
842,365.52
843,426.44
844,395.98
845,548.28
846,456.90000000000003
847,395.98
848,487.36
849,761.5
850,609.2
851,274.14
852,487.36
853,426.44
854,335.06
855,609.2
856,335.06
857,304.6
858,517.82
859,456.90000000000003
860,274.14
861,487.36
862,335.06
863,335.06
864,426.44
865,426.44
866,426.44
867,274.14
868,426.44
869,517.82
870,609.2
871,517.82
872,274.14
873,395.98
874,517.82
875,456.90000000000003
876,304.6
877,365.52
878,456.90000000000003
879,213.22
880,304.6
881,548.28
882,335.06
883,365.52
884,456.90000000000003
885,304.6
886,395.98
887,487.36
888,456.90000000000003
889,517.82
890,426.44
891,609.2
892,487.36
893,426.44
894,274.14
895,395.98
896,243.68
897,456.90000000000003
898,578.74
899,609.2
900,426.44
901,365.52
902,487.36
903,304.6
904,274.14
905,395.98
906,365.52
907,395.98
908,274.14
909,395.98
910,395.98
911,456.90000000000003
912,395.98
913,609.2
914,487.36
915,548.28
916,395.98
917,487.36
918,274.14
919,517.82
920,548.28
921,548.28
922,395.98
923,639.66
924,456.90000000000003
925,609.2
926,395.98
927,335.06
928,274.14
929,700.58
930,395.98
931,243.68
932,274.14
933,274.14
934,335.06
935,487.36
936,517.82
937,517.82
938,487.36
939,426.44
940,609.2
941,335.06
942,426.44
943,426.44
944,487.36
945,487.36
946,456.90000000000003
947,487.36
948,395.98
949,456.90000000000003
950,548.28
951,365.52
952,304.6
953,274.14
954,426.44
955,274.14
956,487.36
957,182.76
958,274.14
959,395.98
960,456.90000000000003
961,304.6
962,426.44
963,670.12
964,121.84
965,274.14
966,274.14
967,456.90000000000003
968,365.52
969,243.68
970,365.52
971,395.98
972,335.06
973,609.2
974,395.98
975,456.90000000000003
976,395.98
977,426.44
978,304.6
979,456.90000000000003
980,335.06
981,426.44
982,456.90000000000003
983,335.06
984,548.28
985,426.44
986,395.98
987,426.44
988,609.2
989,365.52
990,304.6
991,487.36
992,639.66
993,578.74
994,335.06
995,243.68
996,304.6
997,365.52
998,274.14
999,578.74
1000,365.52
